Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
8200.68359375,-93.49892216452992,77.70069692828768,-91.48280785734258,179.6098530765554
8203.125,-91.55932351748915,125.207391905333,-88.90465803943749,5.501652334280171
8205.56640625,-86.59806179210968,108.0371423668196,-90.15517048746588,8.565277687102851
8208.0078125,-84.19769280909466,98.10617853188255,-93.36869097839978,5.745590644336732
8210.44921875,-83.94751438665388,96.23187435972127,-104.5907672744188,4.111131440017116
8212.890625,-85.85429232065549,86.04801194940052,-97.91453503327524,19.39544111196868
8215.33203125,-86.95761965453281,80.2545434356669,-97.56139035358858,40.47153612528454
8217.7734375,-90.9388288813123,80.25635889961077,-99.30423381730031,78.82415322176634
8220.21484375,-99.60082736322663,166.815468092722,-95.07640623625684,98.36467095489739
8222.65625,-89.61132853837141,100.8246098611188,-92.3359912621267,131.837220596083
8225.09765625,-85.6777196257819,95.93651389217949,-91.67525558545002,160.2830861660184
8227.5390625,-84.69699432947965,111.9121671538796,-95.60751739353969,166.2396458285477
8229.98046875,-85.45151712093596,117.8205946415526,-103.751607901321,76.93015587208072
8232.421875,-88.86811542313579,137.0423920014793,-93.96835128090062,46.62428659873538
8234.86328125,-87.74826737936411,30.38120398646432,-89.60328444378803,64.74033411118155
8237.3046875,-83.30663358420404,67.27599314048591,-87.19246321236959,78.74634236057375
8239.74609375,-80.78109811417136,79.43362192949431,-86.67717745746656,88.27326424931215
8242.1875,-80.16906428156146,79.71887987707373,-88.11469631905781,102.1322522513839
8244.62890625,-83.8102934480488,74.63253185529473,-98.12202715093736,114.8072542714009
8247.0703125,-96.00617987176969,54.53338986167007,-94.40842686378745,119.1319546466
8249.51171875,-97.13796434608844,73.07540909491726,-90.96209279336449,113.3658940407853
8251.953125,-89.74099681278737,47.96981281332337,-91.48788145913781,104.6833055742973
8254.39453125,-87.39310165533922,31.33602405208756,-94.37364906572604,123.7317423898546
8256.8359375,-94.8042815945806,179.5360977086924,-94.60427046915557,32.23932567822423
8259.27734375,-92.45361159363611,36.10134325731325,-88.52134090028073,67.71588154273694
8261.71875,-86.30521828201586,8.583529655362963,-86.02872063639389,70.32925141686886
8264.16015625,-82.85198995148946,10.17087451804964,-84.90926366823675,70.80154412057212
8266.6015625,-82.66574053851531,19.65023588873904,-85.90682619582887,74.98004548278882
8269.04296875,-86.17863131631691,26.14120416641014,-90.19062622211628,61.87892944056077
8271.484375,-88.36540679194212,25.02425279437346,-92.76450316208995,27.64509802482864
8273.92578125,-87.10631911797407,11.39283154924734,-90.66860712833994,16.91708280092899
8276.3671875,-84.87090947437436,177.2094743916481,-89.00984231589695,8.43356828437329
8278.80859375,-82.28405428864129,3.046686160470346,-89.13944266837242,13.52721828535562
8281.25,-80.09824960938352,17.96533369091032,-88.66747328919527,25.00099001511172
8283.69140625,-79.60665959521128,30.20401011010412,-90.82345439236863,25.81247638565031
8286.1328125,-81.41194154595919,41.35633928911658,-98.54506495072313,22.23355562172133
8288.57421875,-85.35693838374819,56.75360243735785,-103.6023150798586,15.9703705415928
8291.015625,-90.48210212752664,86.44863807657315,-105.7619066742045,136.0175728247996
8293.45703125,-90.45694421112441,121.5732905207794,-95.87629086809203,177.6149287832233
8295.8984375,-85.61022556974285,111.8604311084723,-97.92484616894528,178.333896625139
8298.33984375,-82.89964340332278,96.45964620660313,-98.7328797898487,175.1203421255879
8300.78125,-83.89398624447681,85.38018124315649,-99.02515474770894,3.497644081468899
8303.22265625,-88.37629805050808,80.93697745643122,-102.5393408333533,101.4112658783156
8305.6640625,-98.46600266963669,118.4230114638615,-94.57491332040483,57.2603850194235
8308.10546875,-95.34023949912539,11.56630620059516,-91.34504892840229,54.89472752532442
8310.546875,-88.6002090527615,166.8357914655687,-89.05090873955172,72.20790025096046
8312.98828125,-82.97847622460128,152.8116466570862,-87.60860118988188,77.27163300355332
8315.4296875,-82.68189848076288,152.5091138336418,-88.21922093029259,60.99450916990508
8317.87109375,-85.58548301401296,160.5577347265869,-91.68708490239342,40.2665647071877
8320.3125,-89.31637028149885,0.08774944253611854,-97.98864129914546,164.4180262807805
8322.75390625,-97.16345081942325,34.26377670463098,-91.75351973704194,112.9651881825745
8325.1953125,-95.89112015145666,82.50224416764399,-89.97553914676787,68.73190167222852
8327.63671875,-85.63377539793849,97.97810788053094,-86.65108492062279,23.62046658238624
8330.078125,-83.37646046540583,104.7064080934744,-87.15392976636835,9.647431343111171
8332.51953125,-85.0889581812587,110.6393523439188,-89.39414488648484,179.618114995919
8334.9609375,-90.73214941730343,139.504590423387,-91.08760875257936,3.823921646289041
8337.40234375,-95.389768733439,44.78831085538566,-94.17698868670462,52.48315676025182
8339.84375,-91.84178764419264,110.1209378375572,-91.53117993060295,84.7605890328329
8342.28515625,-90.01136940725688,127.6942258243958,-92.46125092777548,70.75846730670146
8344.7265625,-89.00884162533009,148.5152387572116,-100.5550729094351,32.73802874689023
8347.16796875,-88.07098093457125,171.4905587063143,-93.68192720564053,71.80717093792326
8349.609375,-93.25447100888829,164.170525809649,-86.3458660325515,65.28146235075498
8352.05078125,-97.11930971195355,93.88120865850127,-84.74229256866451,65.95322990018822
8354.4921875,-96.84034892494006,116.7758076586601,-86.26352125319701,63.88406823952158
8356.93359375,-89.89833459514162,144.2528099712776,-89.87552705265006,67.59416530031959
8359.375,-83.87389860361421,146.8172848668878,-92.49148896064435,98.27557927132611
8361.81640625,-80.18231284732587,147.4226499138812,-91.89487170499993,119.1588024528909
8364.2578125,-78.85577003717785,147.1495576179836,-94.04000727077528,116.1776387622773
8366.69921875,-79.92355170281195,151.7728991878787,-93.10895740149576,113.6531372025144
8369.140625,-82.38321495950187,162.5182235004893,-89.201369736917,112.0402846457941
8371.58203125,-83.99320343358333,9.178302329139997,-88.03892690768093,100.0847290229101
8374.0234375,-83.18065318162573,41.06287685216098,-87.58163439531381,80.65174457253592
8376.46484375,-83.00274781353338,55.97472494692579,-87.17800469401972,55.37954949038512
8378.90625,-83.0004396539963,53.76705432720509,-87.37419694568771,13.88780491349495
8381.34765625,-83.41327864753998,41.04267144702406,-85.11377198381234,153.9865954424428
8383.7890625,-85.13149381321426,20.58803937791971,-84.01368243487148,135.6493131652885
8386.23046875,-86.67445182199256,8.077948043850368,-85.22760043623612,118.7205952779331
8388.671875,-90.15518063491135,1.259788807674136,-88.11755499000131,99.87399306614769
8391.11328125,-95.1592212230935,126.1136588384953,-93.60944258859321,82.33937672643269
8393.5546875,-95.29260635346321,91.31483533884342,-95.8778761482597,39.44044085371044
8395.99609375,-96.15229576575517,132.8709621361755,-90.14139521325023,6.447212145710364
8398.4375,-92.30041645317066,154.6264627251604,-86.17244738163306,173.8066055721141
8400.87890625,-93.14776173666381,13.37502514924944,-84.06338217810337,170.4630152929508
8403.3203125,-91.52402598543928,61.12279842361063,-83.38188542688579,167.5482206616307
8405.76171875,-92.48903738323233,118.6919577716185,-84.19671483975438,162.6446800407385
8408.203125,-86.26295466802453,152.6112328731094,-85.8660673658356,157.9213917562712
8410.64453125,-82.71215837440599,155.7045760698049,-86.69105678295061,153.4980266229078
8413.0859375,-82.31736250449339,174.1215330744697,-85.8732886873745,145.8917162451651
8415.52734375,-83.18183695665493,11.70018377524057,-85.0170554945104,133.8795290953315
8417.96875,-85.47836621363216,2.220969993838917,-85.12752797225556,120.2554601063943
8420.41015625,-90.11689118424145,3.554365721345178,-86.20191628635708,104.7975224779609
8422.8515625,-96.40078230688414,78.65335786083074,-87.51187254412997,88.14190776085429
8425.29296875,-96.10522489706864,142.6553083203755,-89.46171032316883,80.12807466893146
8427.734375,-93.0882505676623,145.0279986071761,-95.96911817298788,101.1191833618688
8430.17578125,-87.85449043410837,126.9347464387239,-94.17926271887598,176.8924810119133
8432.6171875,-84.43428292938006,121.3370571025141,-88.27054553848386,3.551294654569054
8435.05859375,-82.84317592977069,121.1710707223719,-85.6858321625797,9.314354026159304
8437.5,-83.95324575075117,124.7521310306628,-85.3130058069941,19.77883000369725
8439.94140625,-85.91916331868207,124.2713955316447,-86.73558430498245,26.34693376906091
8442.3828125,-88.49636369809045,129.2165313711664,-90.85043813993084,31.51873663689578
8444.82421875,-100.2597604347226,25.48585366973699,-100.0543365140084,67.08160066320065
8447.265625,-89.96702644003196,132.6096730668629,-98.2764069807084,158.8183698683256
8449.70703125,-85.60194229497523,152.1318531566144,-100.0719770566486,141.230990903518
8452.1484375,-84.19668576925305,165.4999172075898,-97.52667151300921,73.63572311152129
8454.58984375,-84.8535328641146,9.521679402544059,-90.65994708261243,76.18354771339135
8457.03125,-88.79451164677937,40.18184738997307,-86.54479784378397,92.79137562592022
8459.47265625,-89.24321104072868,114.0648107947635,-85.60975291347587,118.7297602742043
8461.9140625,-85.12761381069259,145.9304859037288,-83.84675183520962,132.8923626997667
8464.35546875,-83.69436213269223,170.6797871587708,-82.79398121343544,130.454577991211
8466.796875,-84.21553266105033,3.998941415853668,-85.66919091212297,130.4582009306436
8469.23828125,-90.74699378041763,21.84167560516254,-93.97431779307729,130.3059260414015
8471.6796875,-97.71738350782725,106.0829584424071,-104.082795028671,79.58157118579581
8474.12109375,-98.27353423775548,151.8176215564318,-89.30400079384128,87.32100064400144
8476.5625,-103.7479772821266,6.244608507980709,-86.06090199228971,72.74144955178534
8479.00390625,-99.49169456094592,15.2700330640009,-88.10339190337238,58.62953997567971
8481.4453125,-90.32320695021488,22.97242456007003,-97.00372484232305,52.36890497036012
8483.88671875,-88.77536586270436,27.42913229021597,-108.0985930750234,101.9473049308862
8486.328125,-89.30803186485163,46.33992028360052,-101.2620401862101,103.4508849905039
8488.76953125,-89.54333378779799,69.90396762853375,-99.19416116331843,156.7258384240019
8491.2109375,-90.10602022908961,55.98811389758416,-92.74859064352178,3.738002906184725
8493.65234375,-87.01226685241568,35.44714673408848,-91.51310730045202,1.349161821327595
8496.09375,-84.45508098573329,34.61997169747001,-95.49893360575808,143.5314240698122
8498.53515625,-82.30004545796686,30.73996361191926,-92.0139254037752,76.73074186503959
8500.9765625,-81.02174177272269,31.05568067063074,-88.42735962269438,55.61157011831622
8503.41796875,-82.0862781794284,34.53837885332162,-87.05243941528322,42.12767845395965
8505.859375,-85.02832045385078,28.62622437958184,-86.80335863938754,29.24267860204248
8508.30078125,-88.9766571903136,11.63779209416143,-88.09889371756873,11.77330783431921
8510.7421875,-99.88682010457734,16.46521320482309,-90.88901899254782,161.7487948964742
8513.18359375,-96.25602014118917,160.2411149279972,-93.0505819746172,126.7595469066684
8515.625,-90.48441895238915,0.5670380982526602,-94.959171583634,111.7959688789676
8518.06640625,-88.68644131540174,179.2365226834615,-96.16507788921729,119.7922748053434
8520.5078125,-91.7259650574362,168.4527034885694,-93.8342772404816,164.4063363768614
8522.94921875,-99.11827378915085,2.256649783822912,-87.30880124949587,8.250034030964475
8525.390625,-117.9224697430204,52.17665743883302,-84.77919871361165,14.67300196779263
8527.83203125,-92.00238654151256,46.51542967715826,-85.15379034154059,25.18150306647725
8530.2734375,-87.34832455986819,51.60960548882663,-86.63129850825953,39.2771091775429
8532.71484375,-86.00779326942313,53.68541694373734,-89.45282885610627,50.14283814052082
8535.15625,-85.64704545057731,60.3228236246882,-93.70543647314531,55.33906949491327
8537.59765625,-85.98266144738247,77.3416922947015,-103.0842502901839,75.79873244093804
8540.0390625,-89.60495479901958,98.57918506365927,-100.7070398577435,4.289815401075565
8542.48046875,-88.17199343897587,5.256132729744034,-94.67676373221964,2.739371846657258
8544.921875,-81.16733322585466,16.06092633471691,-90.84921443653909,165.3821262971151
8547.36328125,-79.74916722661911,14.58088994993189,-90.90046717740233,143.9249045818374
8549.8046875,-79.59927779556283,7.13071259299636,-97.00091286931112,91.85615600176141
8552.24609375,-78.896543567706,168.6050155837843,-91.9390092386068,16.86147844448506
8554.6875,-79.33535703890358,155.8391954421018,-87.74005345885971,5.687687274305453
8557.12890625,-81.5831922027828,151.4242544050954,-87.49170628819678,162.0902120493011
8559.5703125,-83.82814981816047,153.8620411513095,-87.71236998978269,129.6932536998548
8562.01171875,-87.97621686920387,159.2529808576534,-87.94058463803105,114.2578305098057
8564.453125,-95.63172400802459,92.20700223578723,-87.25597082916444,105.7214731262
8566.89453125,-86.5767491548482,55.98568497290428,-88.31611862721802,98.32731051759296
8569.3359375,-82.6802305549036,52.42631999294476,-94.60377210877567,92.13486510165163
8571.77734375,-80.88888635628295,45.73322051792955,-103.4176650807049,163.9206257277869
8574.21875,-81.25091907342846,40.7073185157095,-91.72283450351102,140.6494092439401
8576.66015625,-83.57087306428291,36.85813920632876,-88.97250238529118,141.3597364031886
8579.1015625,-88.58816422004266,30.96877359327112,-90.50786092328252,132.5057380830963
8581.54296875,-99.05277017663579,143.4454934852598,-94.34350942646293,108.2118449898136
8583.984375,-94.70796595622258,79.377555933685,-98.85494272112383,89.11565624001115
8586.42578125,-92.09671568032512,62.39140007007028,-102.1629553563447,101.9236100530853
8588.8671875,-87.82888622560012,57.07973105575341,-106.0305199234714,119.08601788005
8591.30859375,-87.21023000552586,56.85751892600551,-103.3659506758873,43.95642428052599
8593.75,-88.23545020651588,49.97391158583223,-96.64558706892352,46.27545943899742
8596.19140625,-87.43715154119796,39.40842729557748,-97.49777543875868,48.49171278860061
8598.6328125,-87.50536514042268,45.96790444560833,-107.5529145616005,63.58876718401557
8601.07421875,-89.82221280145296,61.1023780697815,-96.28849122727166,80.66856507253651
8603.515625,-93.80117271339779,70.70584450480243,-87.08414054600357,87.97679308460768
8605.95703125,-95.26632875508179,86.0218120604267,-82.8548614010146,94.56690448805067
8608.3984375,-93.15780975729994,101.1101464709688,-80.89861039075819,103.0656674957356
8610.83984375,-90.569608924563,104.2803287199915,-80.37423143648923,112.6420432073021
8613.28125,-87.18987385148043,100.7866782832837,-81.44041680402511,123.7813798812344
8615.72265625,-83.9820102732894,101.1768397489464,-84.36944622343239,143.599986409969
8618.1640625,-82.62271808850625,103.5941968244224,-87.09047410772881,178.0118200826386
8620.60546875,-83.91390581702467,101.0347043259681,-87.05725218217827,21.42601847235076
8623.046875,-87.37899075615411,83.97948682369719,-86.59176726078876,19.16636051244123
8625.48828125,-90.15958463201441,60.07759197999062,-87.34060488516421,0.4472601238612598
8627.9296875,-92.67025829915924,35.87827740502874,-87.39534920245111,148.1069268541228
8630.37109375,-90.50768668006883,12.94127474759174,-85.16218919408712,125.7564845944838
